node_id,zone_id,x_coord,y_coord,geometry
2092,,13.1352,9.54491,POINT (13.1352 9.54491)
2093,,13.1675,9.54926,POINT (13.1675 9.54926)
2094,,13.1501,9.57038,POINT (13.1501 9.57038)
2095,,13.1594,9.58654,POINT (13.1594 9.58654)
2096,,13.0855,9.45729,POINT (13.0855 9.45729)
2097,,13.1414,9.57411,POINT (13.1414 9.57411)
2098,,13.1507,9.59089,POINT (13.1507 9.59089)
2099,,13.1253,9.52875,POINT (13.1253 9.52875)
2100,,13.8144,8.94031,POINT (13.8144 8.94031)
2101,,13.7473,8.85145,POINT (13.7473 8.85145)
2102,,13.8274,8.95771,POINT (13.8274 8.95771)
2103,,13.8187,8.9459,POINT (13.8187 8.9459)
2104,,14.5588,6.338,POINT (14.5588 6.338)
2105,,14.7135,5.74708,POINT (14.7135 5.74708)
2106,,14.6743,5.8552,POINT (14.6743 5.8552)
2107,,14.6824,5.83283,POINT (14.6824 5.83283)
2108,,14.5687,6.32371,POINT (14.5687 6.32371)
2109,,14.596,6.23485,POINT (14.596 6.23485)
2110,,14.6557,5.90677,POINT (14.6557 5.90677)
2111,,14.7234,6.08883,POINT (14.7234 6.08883)
2112,,14.6352,6.06025,POINT (14.6352 6.06025)
2113,,14.0505,7.22656,POINT (14.0505 7.22656)
2114,,13.9579,7.18804,POINT (13.9579 7.18804)
2115,,14.3015,7.30424,POINT (14.3015 7.30424)
2116,,14.0996,7.24831,POINT (14.0996 7.24831)
2117,,14.1182,7.20979,POINT (14.1182 7.20979)
2118,,15.1366,12.4032,POINT (15.1366 12.4032)
2119,,14.8887,5.2506,POINT (14.8887 5.2506)
2120,,14.9216,5.15926,POINT (14.9216 5.15926)
2121,,15.0434,4.81875,POINT (15.0434 4.81875)
2122,,15.0149,4.89766,POINT (15.0149 4.89766)
2123,,14.9434,5.09339,POINT (14.9434 5.09339)
2124,,14.8241,5.43515,POINT (14.8241 5.43515)
2125,,13.6758,2.50662,POINT (13.6758 2.50662)
2126,,13.1613,2.52526,POINT (13.1613 2.52526)
2127,,14.1574,8.43141,POINT (14.1574 8.43141)
2128,,14.171,8.48236,POINT (14.171 8.48236)
2129,,14.1493,8.4022,POINT (14.1493 8.4022)
2130,,14.3717,8.59545,POINT (14.3717 8.59545)
2131,,14.2002,8.58426,POINT (14.2002 8.58426)
2132,,14.0909,8.68555,POINT (14.0909 8.68555)
2133,,14.1542,8.66504,POINT (14.1542 8.66504)
2134,,14.2176,8.64454,POINT (14.2176 8.64454)
2135,,13.9908,8.88874,POINT (13.9908 8.88874)
2136,,13.9579,8.90116,POINT (13.9579 8.90116)
2137,,14.6482,9.30692,POINT (14.6482 9.30692)
2138,,14.7129,9.28579,POINT (14.7129 9.28579)
2139,,14.7713,9.26653,POINT (14.7713 9.26653)
2140,,14.9018,9.2423,POINT (14.9018 9.2423)
2141,,15.0832,9.24913,POINT (15.0832 9.24913)
2142,,14.9794,9.2454,POINT (14.9794 9.2454)
2143,,15.1049,9.38149,POINT (15.1049 9.38149)
2144,,14.2232,9.27647,POINT (14.2232 9.27647)
2145,,14.2183,9.26218,POINT (14.2183 9.26218)
2146,,14.4544,9.19321,POINT (14.4544 9.19321)
2147,,14.4711,9.18575,POINT (14.4711 9.18575)
2148,,14.5799,9.31624,POINT (14.5799 9.31624)
2149,,15.2454,9.25473,POINT (15.2454 9.25473)
2150,,14.5439,9.15406,POINT (14.5439 9.15406)
2151,,15.374,8.52461,POINT (15.374 8.52461)
2152,,15.4038,8.84959,POINT (15.4038 8.84959)
2153,,15.3659,8.36865,POINT (15.3659 8.36865)
2154,,15.3697,8.45067,POINT (15.3697 8.45067)
2155,,15.3827,8.68617,POINT (15.3827 8.68617)
2156,,15.3777,8.60477,POINT (15.3777 8.60477)
2157,,14.3587,6.67727,POINT (14.3587 6.67727)
2158,,12.886,4.0383,POINT (12.886 4.0383)
2159,,13.3608,4.24335,POINT (13.3608 4.24335)
2160,,15.5965,8.43389,POINT (15.5965 8.43389)
2161,,15.6605,8.15676,POINT (15.6605 8.15676)
2162,,15.666,8.44881,POINT (15.666 8.44881)
2163,,15.6511,8.44818,POINT (15.6511 8.44818)
2164,,15.5772,8.19031,POINT (15.5772 8.19031)
2165,,16.1868,8.21828,POINT (16.1868 8.21828)
2166,,16.1457,8.29533,POINT (16.1457 8.29533)
2167,,15.7704,8.45378,POINT (15.7704 8.45378)
2168,,16.0557,8.46869,POINT (16.0557 8.46869)
2169,,15.8997,8.45875,POINT (15.8997 8.45875)
2170,,16.2271,8.14433,POINT (16.2271 8.14433)
2171,,15.8015,8.4544,POINT (15.8015 8.4544)
2172,,16.2414,8.11078,POINT (16.2414 8.11078)
2173,,15.4038,8.85767,POINT (15.4038 8.85767)
2174,,15.3914,8.94031,POINT (15.3914 8.94031)
2175,,14.995,9.01425,POINT (14.995 9.01425)
2176,,14.9011,8.99126,POINT (14.9011 8.99126)
2177,,15.1764,9.05464,POINT (15.1764 9.05464)
2178,,14.7787,8.95585,POINT (14.7787 8.95585)
2179,,15.7735,8.31645,POINT (15.7735 8.31645)
2180,,15.7512,8.20771,POINT (15.7512 8.20771)
2181,,14.0325,8.88377,POINT (14.0325 8.88377)
2182,,14.1369,8.79305,POINT (14.1369 8.79305)
2183,,14.204,8.81169,POINT (14.204 8.81169)
2184,,14.0915,8.92788,POINT (14.0915 8.92788)
2185,,14.112,8.9807,POINT (14.112 8.9807)
2186,,14.0704,8.8701,POINT (14.0704 8.8701)
2187,,14.1959,8.844,POINT (14.1959 8.844)
2188,,14.1586,8.83841,POINT (14.1586 8.83841)
2189,,14.0666,8.86078,POINT (14.0666 8.86078)
2190,,15.4877,8.24065,POINT (15.4877 8.24065)
2191,,15.4386,8.2655,POINT (15.4386 8.2655)
2192,,15.4187,8.26923,POINT (15.4187 8.26923)
2193,,15.5436,8.11016,POINT (15.5436 8.11016)
2194,,15.3926,8.22387,POINT (15.3926 8.22387)
2195,,12.0086,9.17084,POINT (12.0086 9.17084)
2196,,14.8993,6.58469,POINT (14.8993 6.58469)
2197,,14.7588,6.47905,POINT (14.7588 6.47905)
2198,,14.9757,6.68721,POINT (14.9757 6.68721)
2199,,14.8241,6.78539,POINT (14.8241 6.78539)
2200,,14.7564,6.87238,POINT (14.7564 6.87238)
2201,,14.6414,6.97988,POINT (14.6414 6.97988)
2202,,15.1528,6.81957,POINT (15.1528 6.81957)
2203,,14.6482,6.40511,POINT (14.6482 6.40511)
2204,,15.625,6.99852,POINT (15.625 6.99852)
2205,,15.6847,7.27379,POINT (15.6847 7.27379)
2206,,15.7201,7.08489,POINT (15.7201 7.08489)
2207,,15.5747,6.8003,POINT (15.5747 6.8003)
2208,,15.6163,6.71642,POINT (15.6163 6.71642)
2209,,15.4119,6.74811,POINT (15.4119 6.74811)
2210,,15.2504,6.78788,POINT (15.2504 6.78788)
2211,,15.5728,6.79223,POINT (15.5728 6.79223)
2212,,15.5511,6.79223,POINT (15.5511 6.79223)
2213,,15.6393,7.60747,POINT (15.6393 7.60747)
2214,,16.4421,8.08841,POINT (16.4421 8.08841)
2215,,16.467,8.11637,POINT (16.467 8.11637)
2216,,16.4745,8.07474,POINT (16.4745 8.07474)
2217,,15.8046,7.94052,POINT (15.8046 7.94052)
2218,,16.0277,7.92747,POINT (16.0277 7.92747)
2219,,15.973,7.94239,POINT (15.973 7.94239)
2220,,15.7145,8.04491,POINT (15.7145 8.04491)
2221,,15.6816,7.95792,POINT (15.6816 7.95792)
2222,,15.7499,7.94052,POINT (15.7499 7.94052)
2223,,15.9767,8.1288,POINT (15.9767 8.1288)
2224,,15.7388,8.14123,POINT (15.7388 8.14123)
2225,,15.804,8.13377,POINT (15.804 8.13377)
2226,,15.9295,8.13004,POINT (15.9295 8.13004)
2227,,15.8736,8.13128,POINT (15.8736 8.13128)
2228,,15.7294,7.05755,POINT (15.7294 7.05755)
2229,,15.7891,7.52731,POINT (15.7891 7.52731)
2230,,15.63,7.50308,POINT (15.63 7.50308)
2231,,15.4834,7.52482,POINT (15.4834 7.52482)
2232,,15.4865,7.51737,POINT (15.4865 7.51737)
2233,,10.9088,3.26407,POINT (10.9088 3.26407)
2234,,15.4194,9.10435,POINT (15.4194 9.10435)
2235,,15.351,9.16152,POINT (15.351 9.16152)
2236,,15.3703,9.09628,POINT (15.3703 9.09628)
2237,,15.3628,9.1522,POINT (15.3628 9.1522)
2238,,14.3363,8.74271,POINT (14.3363 8.74271)
2239,,14.9136,6.11306,POINT (14.9136 6.11306)
2240,,14.8173,5.84463,POINT (14.8173 5.84463)
2241,,14.9477,5.92168,POINT (14.9477 5.92168)
2242,,14.8781,5.88626,POINT (14.8781 5.88626)
2243,,14.8682,5.88005,POINT (14.8682 5.88005)
2244,,14.8054,5.83718,POINT (14.8054 5.83718)
2245,,14.2779,3.47472,POINT (14.2779 3.47472)
2246,,14.2903,3.48031,POINT (14.2903 3.48031)
2247,,14.2338,3.45421,POINT (14.2338 3.45421)
2248,,14.1157,3.26656,POINT (14.1157 3.26656)
2249,,14.076,3.16465,POINT (14.076 3.16465)
2250,,13.9765,2.90865,POINT (13.9765 2.90865)
2251,,14.1474,3.21623,POINT (14.1474 3.21623)
2252,,14.2549,3.42811,POINT (14.2549 3.42811)
2253,,13.9753,2.92045,POINT (13.9753 2.92045)
2254,,14.1126,3.27215,POINT (14.1126 3.27215)
2255,,14.0673,3.15595,POINT (14.0673 3.15595)
2256,,13.7286,3.34112,POINT (13.7286 3.34112)
2257,,13.9069,3.33677,POINT (13.9069 3.33677)
2258,,14.0399,3.27774,POINT (14.0399 3.27774)
2259,,14.0101,3.36846,POINT (14.0101 3.36846)
2260,,18.5679,7.33593,POINT (18.5679 7.33593)
2261,,18.4827,7.11782,POINT (18.4827 7.11782)
2262,,18.4958,7.12652,POINT (18.4958 7.12652)
2263,,18.625,7.27876,POINT (18.625 7.27876)
2264,,18.543,7.29305,POINT (18.543 7.29305)
2265,,18.635,7.43162,POINT (18.635 7.43162)
2266,,18.625,8.57246,POINT (18.625 8.57246)
2267,,18.8121,8.72097,POINT (18.8121 8.72097)
2268,,18.4939,7.10478,POINT (18.4939 7.10478)
2269,,18.2137,8.34752,POINT (18.2137 8.34752)
2270,,17.2549,7.92002,POINT (17.2549 7.92002)
2271,,17.4444,8.06418,POINT (17.4444 8.06418)
2272,,17.5327,8.10208,POINT (17.5327 8.10208)
2273,,17.2972,7.96289,POINT (17.2972 7.96289)
2274,,19.1066,8.19031,POINT (19.1066 8.19031)
2275,,19.0513,8.09338,POINT (19.0513 8.09338)
2276,,19.1246,8.21952,POINT (19.1246 8.21952)
2277,,19.2955,8.5389,POINT (19.2955 8.5389)
2278,,19.3253,8.59856,POINT (19.3253 8.59856)
2279,,19.7124,9.85249,POINT (19.7124 9.85249)
2280,,19.462,10.2284,POINT (19.462 10.2284)
2281,,19.5024,10.3061,POINT (19.5024 10.3061)
2282,,19.6689,10.0942,POINT (19.6689 10.0942)
2283,,19.7895,9.85373,POINT (19.7895 9.85373)
2284,,19.6857,9.99789,POINT (19.6857 9.99789)
2285,,19.7864,10.2874,POINT (19.7864 10.2874)
2286,,19.7969,10.2384,POINT (19.7969 10.2384)
2287,,19.8932,10.1383,POINT (19.8932 10.1383)
2288,,19.6466,10.2216,POINT (19.6466 10.2216)
2289,,19.8672,10.1638,POINT (19.8672 10.1638)
2290,,19.6354,10.3254,POINT (19.6354 10.3254)
2291,,19.6298,10.3769,POINT (19.6298 10.3769)
2292,,19.2638,9.88107,POINT (19.2638 9.88107)
2293,,19.1377,9.80029,POINT (19.1377 9.80029)
2294,,19.577,10.4515,POINT (19.577 10.4515)
2295,,20.2046,10.0457,POINT (20.2046 10.0457)
2296,,20.1598,9.84441,POINT (20.1598 9.84441)
2297,,20.1126,9.91649,POINT (20.1126 9.91649)
2298,,20.0312,10.1253,POINT (20.0312 10.1253)
2299,,19.979,10.0532,POINT (19.979 10.0532)
2300,,20.1785,9.98981,POINT (20.1785 9.98981)
2301,,19.6217,10.4583,POINT (19.6217 10.4583)
2302,,19.6285,10.531,POINT (19.6285 10.531)
2303,,19.7006,10.664,POINT (19.7006 10.664)
2304,,19.759,10.4788,POINT (19.759 10.4788)
2305,,19.042,9.74188,POINT (19.042 9.74188)
2306,,20.4295,10.4832,POINT (20.4295 10.4832)
2307,,20.3767,10.5211,POINT (20.3767 10.5211)
2308,,18.8195,8.73153,POINT (18.8195 8.73153)
2309,,18.8736,8.81293,POINT (18.8736 8.81293)
2310,,23.5854,8.40469,POINT (23.5854 8.40469)
2311,,17.089,7.78953,POINT (17.089 7.78953)
2312,,17.0766,7.79512,POINT (17.0766 7.79512)
2313,,20.6575,9.44114,POINT (20.6575 9.44114)
2314,,20.6004,9.39702,POINT (20.6004 9.39702)
2315,,20.7383,9.49893,POINT (20.7383 9.49893)
2316,,20.6985,9.47096,POINT (20.6985 9.47096)
2317,,20.6178,9.41069,POINT (20.6178 9.41069)
2318,,21.5442,9.60518,POINT (21.5442 9.60518)
2319,,21.5399,9.57722,POINT (21.5399 9.57722)
2320,,21.3752,8.69735,POINT (21.3752 8.69735)
2321,,21.3491,8.55692,POINT (21.3491 8.55692)
2322,,20.4904,9.31997,POINT (20.4904 9.31997)
2323,,21.6896,9.45294,POINT (21.6896 9.45294)
2324,,21.8326,9.37341,POINT (21.8326 9.37341)
2325,,20.5755,10.6478,POINT (20.5755 10.6478)
2326,,20.1443,10.5354,POINT (20.1443 10.5354)
2327,,20.1312,10.5329,POINT (20.1312 10.5329)
2328,,19.8821,10.4956,POINT (19.8821 10.4956)
2329,,19.695,10.8945,POINT (19.695 10.8945)
2330,,19.7242,10.7075,POINT (19.7242 10.7075)
2331,,19.7211,10.7274,POINT (19.7211 10.7274)
2332,,22.672,10.3042,POINT (22.672 10.3042)
2333,,22.787,10.385,POINT (22.787 10.385)
2334,,22.7758,10.3732,POINT (22.7758 10.3732)
2335,,22.7727,10.3775,POINT (22.7727 10.3775)
2336,,22.3576,10.1116,POINT (22.3576 10.1116)
2337,,22.2414,10.0221,POINT (22.2414 10.0221)
2338,,21.5747,9.6145,POINT (21.5747 9.6145)
2339,,21.8357,9.76052,POINT (21.8357 9.76052)
2340,,21.7959,9.7425,POINT (21.7959 9.7425)
2341,,20.7128,4.36887,POINT (20.7128 4.36887)
2342,,20.7128,4.36887,POINT (20.7128 4.36887)
2343,,20.8607,4.48942,POINT (20.8607 4.48942)
2344,,20.5724,3.31378,POINT (20.5724 3.31378)
2345,,20.3338,3.62447,POINT (20.3338 3.62447)
2346,,20.2636,3.71519,POINT (20.2636 3.71519)
2347,,20.4755,3.43122,POINT (20.4755 3.43122)
2348,,20.1667,3.93764,POINT (20.1667 3.93764)
2349,,20.2617,4.00102,POINT (20.2617 4.00102)
2350,,22.3551,3.37965,POINT (22.3551 3.37965)
2351,,22.3495,3.36908,POINT (22.3495 3.36908)
2352,,22.3495,3.35044,POINT (22.3495 3.35044)
2353,,22.9324,8.77068,POINT (22.9324 8.77068)
2354,,21.3417,7.76902,POINT (21.3417 7.76902)
2355,,21.3671,7.63543,POINT (21.3671 7.63543)
2356,,21.6269,6.66733,POINT (21.6269 6.66733)
2357,,20.7464,6.74438,POINT (20.7464 6.74438)
2358,,21.3398,7.79823,POINT (21.3398 7.79823)
2359,,24.0036,8.16297,POINT (24.0036 8.16297)
2360,,24.9922,9.58157,POINT (24.9922 9.58157)
2361,,24.1192,9.65116,POINT (24.1192 9.65116)
2362,,24.2441,8.61098,POINT (24.2441 8.61098)
2363,,22.8156,8.82846,POINT (22.8156 8.82846)
2364,,22.8,8.83716,POINT (22.8 8.83716)
2365,,18.5455,8.5184,POINT (18.5455 8.5184)
2366,,21.9071,6.62259,POINT (21.9071 6.62259)
2367,,20.8502,5.36369,POINT (20.8502 5.36369)
2368,,22.2085,6.1112,POINT (22.2085 6.1112)
2369,,21.7431,5.88937,POINT (21.7431 5.88937)
2370,,21.8232,5.93846,POINT (21.8232 5.93846)
2371,,21.9021,5.9863,POINT (21.9021 5.9863)
2372,,21.8524,6.09505,POINT (21.8524 6.09505)
2373,,23.1753,5.96891,POINT (23.1753 5.96891)
2374,,23.253,6.07578,POINT (23.253 6.07578)
2375,,24.8493,5.79244,POINT (24.8493 5.79244)
2376,,25.1053,5.72284,POINT (25.1053 5.72284)
2377,,24.3485,5.98133,POINT (24.3485 5.98133)
2378,,24.9705,7.74168,POINT (24.9705 7.74168)
2379,,22.2656,3.19945,POINT (22.2656 3.19945)
2380,,27.3615,6.12363,POINT (27.3615 6.12363)
2381,,27.3503,6.09256,POINT (27.3503 6.09256)
2382,,23.2393,6.33738,POINT (23.2393 6.33738)
2383,,23.2319,6.34484,POINT (23.2319 6.34484)
2384,,26.1188,7.20047,POINT (26.1188 7.20047)
2385,,25.946,7.17313,POINT (25.946 7.17313)
2386,,23.2443,6.35851,POINT (23.2443 6.35851)
2387,,27.6026,6.84442,POINT (27.6026 6.84442)
2388,,31.2948,5.08531,POINT (31.2948 5.08531)
2389,,31.3893,5.13316,POINT (31.3893 5.13316)
2390,,30.1018,4.52608,POINT (30.1018 4.52608)
2391,,28.9361,9.25597,POINT (28.9361 9.25597)
2392,,29.2952,9.59151,POINT (29.2952 9.59151)
2393,,28.7571,10.4621,POINT (28.7571 10.4621)
2394,,18.3404,23.8626,POINT (18.3404 23.8626)
2395,,18.3535,23.8831,POINT (18.3535 23.8831)
2396,,18.3317,23.7992,POINT (18.3317 23.7992)
2397,,29.898,10.1352,POINT (29.898 10.1352)
2398,,29.1101,9.41193,POINT (29.1101 9.41193)
2399,,29.1287,9.42995,POINT (29.1287 9.42995)
2400,,29.1641,9.46102,POINT (29.1641 9.46102)
2401,,29.1188,8.25742,POINT (29.1188 8.25742)
2402,,29.043,8.30465,POINT (29.043 8.30465)
2403,,29.6382,9.88231,POINT (29.6382 9.88231)
2404,,28.9187,9.24043,POINT (28.9187 9.24043)
2405,,28.6515,9.28331,POINT (28.6515 9.28331)
2406,,28.915,9.27275,POINT (28.915 9.27275)
2407,,28.8696,9.60704,POINT (28.8696 9.60704)
2408,,29.3095,8.11078,POINT (29.3095 8.11078)
2409,,28.4868,9.31438,POINT (28.4868 9.31438)
2410,,28.9342,7.82308,POINT (28.9342 7.82308)
2411,,28.9597,8.02876,POINT (28.9597 8.02876)
2412,,29.5475,7.96103,POINT (29.5475 7.96103)
2413,,29.3984,3.3231,POINT (29.3984 3.3231)
2414,,29.3008,3.43868,POINT (29.3008 3.43868)
2415,,29.2418,3.55239,POINT (29.2418 3.55239)
2416,,29.4897,3.35541,POINT (29.4897 3.35541)
2417,,29.4214,3.38835,POINT (29.4214 3.38835)
2418,,29.2847,3.4393,POINT (29.2847 3.4393)
2419,,26.5935,3.27898,POINT (26.5935 3.27898)
2420,,26.637,3.69655,POINT (26.637 3.69655)
2421,,16.0712,25.5254,POINT (16.0712 25.5254)
2422,,16.1091,25.6061,POINT (16.1091 25.6061)
2423,,16.2054,25.8858,POINT (16.2054 25.8858)
2424,,16.2184,26.1523,POINT (16.2184 26.1523)
2425,,16.0625,26.5811,POINT (16.0625 26.5811)
2426,,33.597,7.5503,POINT (33.597 7.5503)
2427,,33.5287,5.98755,POINT (33.5287 5.98755)
2428,,33.6504,7.59752,POINT (33.6504 7.59752)
2429,,33.2006,6.08572,POINT (33.2006 6.08572)
2430,,31.334,5.21767,POINT (31.334 5.21767)
2431,,30.5976,6.15283,POINT (30.5976 6.15283)
2432,,28.9193,7.1607,POINT (28.9193 7.1607)
2433,,28.288,7.19798,POINT (28.288 7.19798)
2434,,28.2718,7.17934,POINT (28.2718 7.17934)
2435,,28.2625,7.19798,POINT (28.2625 7.19798)
2436,,28.334,7.04388,POINT (28.334 7.04388)
2437,,29.1585,7.07371,POINT (29.1585 7.07371)
2438,,28.3563,6.99355,POINT (28.3563 6.99355)
2439,,28.4092,6.87735,POINT (28.4092 6.87735)
2440,,33.784,7.08116,POINT (33.784 7.08116)
2441,,36.528,15.2696,POINT (36.528 15.2696)
2442,,36.4013,15.177,POINT (36.4013 15.177)
2443,,36.2161,15.0975,POINT (36.2161 15.0975)
2444,,36.4416,14.7066,POINT (36.4416 14.7066)
2445,,36.3422,14.6973,POINT (36.3422 14.6973)
2446,,37.0233,6.24107,POINT (37.0233 6.24107)
2447,,37.0208,7.10415,POINT (37.0208 7.10415)
2448,,37.0717,7.31045,POINT (37.0717 7.31045)
2449,,37.1096,3.65616,POINT (37.1096 3.65616)
2450,,37.0786,3.84692,POINT (37.0786 3.84692)
2451,,37.2569,4.5994,POINT (37.2569 4.5994)
2452,,37.2401,4.54658,POINT (37.2401 4.54658)
2453,,37.3669,8.22449,POINT (37.3669 8.22449)
2454,,37.2892,8.03497,POINT (37.2892 8.03497)
2455,,42.3553,11.4314,POINT (42.3553 11.4314)
2456,,42.2123,11.4016,POINT (42.2123 11.4016)
2457,,42.2583,11.4183,POINT (42.2583 11.4183)
2458,,39.1496,14.9564,POINT (39.1496 14.9564)
2459,,39.0812,14.9005,POINT (39.0812 14.9005)
2460,,39.1974,14.9956,POINT (39.1974 14.9956)
2461,,39.5839,15.3734,POINT (39.5839 15.3734)
2462,,39.656,15.3672,POINT (39.656 15.3672)
2463,,39.5566,15.3672,POINT (39.5566 15.3672)
2464,,39.469,15.3951,POINT (39.469 15.3951)
2465,,40.2084,8.09152,POINT (40.2084 8.09152)
2466,,40.2171,8.1027,POINT (40.2171 8.1027)
2467,,40.1829,8.0561,POINT (40.1829 8.0561)
2468,,40.7478,8.66566,POINT (40.7478 8.66566)
2469,,41.7637,9.07763,POINT (41.7637 9.07763)
2470,,41.9116,8.9981,POINT (41.9116 8.9981)
2471,,40.8161,8.72221,POINT (40.8161 8.72221)
2472,,35.8029,3.67045,POINT (35.8029 3.67045)
2473,,35.8029,3.7009,POINT (35.8029 3.7009)
2474,,35.8035,3.65119,POINT (35.8035 3.65119)
2475,,35.7631,3.69095,POINT (35.7631 3.69095)
2476,,35.8221,3.24729,POINT (35.8221 3.24729)
2477,,43.4775,11.619,POINT (43.4775 11.619)
2478,,43.442,11.6234,POINT (43.442 11.6234)
2479,,43.429,11.6141,POINT (43.429 11.6141)
2480,,43.4215,11.6259,POINT (43.4215 11.6259)
2481,,43.3948,11.6315,POINT (43.3948 11.6315)
2482,,41.6394,14.9533,POINT (41.6394 14.9533)
2483,,39.707,16.8864,POINT (39.707 16.8864)
2484,,42.3329,15.1503,POINT (42.3329 15.1503)
2485,,42.3173,15.1876,POINT (42.3173 15.1876)
2486,,42.3534,15.1671,POINT (42.3534 15.1671)
2487,,42.413,15.1385,POINT (42.413 15.1385)
2488,,43.4004,11.542,POINT (43.4004 11.542)
2489,,43.3731,11.5606,POINT (43.3731 11.5606)
2490,,43.3644,11.5134,POINT (43.3644 11.5134)
2491,,43.3563,11.5091,POINT (43.3563 11.5091)
2492,,43.3644,11.5606,POINT (43.3644 11.5606)
2493,,43.3345,11.5563,POINT (43.3345 11.5563)
2494,,43.3078,11.6507,POINT (43.3078 11.6507)
2495,,43.3799,11.6358,POINT (43.3799 11.6358)
2496,,43.3569,11.6402,POINT (43.3569 11.6402)
2497,,43.3401,11.6302,POINT (43.3401 11.6302)
2498,,43.332,11.6458,POINT (43.332 11.6458)
2499,,36.5255,18.8854,POINT (36.5255 18.8854)
2500,,36.3118,19.0314,POINT (36.3118 19.0314)
2501,,36.3745,19.2576,POINT (36.3745 19.2576)
2502,,36.3491,19.1277,POINT (36.3491 19.1277)
2503,,36.3578,18.9096,POINT (36.3578 18.9096)
2504,,36.2813,18.9531,POINT (36.2813 18.9531)
2505,,9.55361,26.816,POINT (9.55361 26.816)
2506,,8.81355,24.4349,POINT (8.81355 24.4349)
2507,,8.90986,24.4423,POINT (8.90986 24.4423)
2508,,15.1441,16.974,POINT (15.1441 16.974)
2509,,15.287,15.9916,POINT (15.287 15.9916)
2510,,15.3013,16.0271,POINT (15.3013 16.0271)
2511,,13.7671,19.7087,POINT (13.7671 19.7087)
2512,,13.7721,19.6683,POINT (13.7721 19.6683)
2513,,20.3972,9.47221,POINT (20.3972 9.47221)
2514,,20.3102,9.60829,POINT (20.3102 9.60829)
2515,,21.282,30.5467,POINT (21.282 30.5467)
2516,,27.5821,6.74189,POINT (27.5821 6.74189)
2517,,28.59,4.43784,POINT (28.59 4.43784)
2518,,28.7478,4.39,POINT (28.7478 4.39)
2519,,28.8099,4.37136,POINT (28.8099 4.37136)
2520,,29.0243,4.13772,POINT (29.0243 4.13772)
2521,,28.7714,4.60189,POINT (28.7714 4.60189)
2522,,18.4647,23.2064,POINT (18.4647 23.2064)
2523,,18.4616,23.2163,POINT (18.4616 23.2163)
2524,,18.4436,23.2754,POINT (18.4436 23.2754)
2525,,18.5318,23.0293,POINT (18.5318 23.0293)
2526,,16.0923,23.212,POINT (16.0923 23.212)
2527,,16.1184,23.1679,POINT (16.1184 23.1679)
2528,,16.0569,23.235,POINT (16.0569 23.235)
2529,,27.6331,4.74915,POINT (27.6331 4.74915)
2530,,18.4914,24.0471,POINT (18.4914 24.0471)
2531,,18.5337,24.0993,POINT (18.5337 24.0993)
2532,,18.5442,25.0475,POINT (18.5442 25.0475)
2533,,18.5331,24.8736,POINT (18.5331 24.8736)
2534,,18.9581,25.8926,POINT (18.9581 25.8926)
2535,,18.7164,25.7895,POINT (18.7164 25.7895)
2536,,19.3533,25.6254,POINT (19.3533 25.6254)
2537,,18.7095,25.7783,POINT (18.7095 25.7783)
2538,,16.037,26.6457,POINT (16.037 26.6457)
2539,,16.101,27.2404,POINT (16.101 27.2404)
2540,,19.7242,26.5444,POINT (19.7242 26.5444)
2541,,20.143,26.9179,POINT (20.143 26.9179)
2542,,20.1673,26.9396,POINT (20.1673 26.9396)
2543,,19.6403,25.2607,POINT (19.6403 25.2607)
2544,,19.4949,25.4073,POINT (19.4949 25.4073)
2545,,19.7677,25.4353,POINT (19.7677 25.4353)
2546,,19.6024,25.4483,POINT (19.6024 25.4483)
2547,,19.7795,25.3346,POINT (19.7795 25.3346)
2548,,19.6385,25.3912,POINT (19.6385 25.3912)
2549,,19.6279,25.3744,POINT (19.6279 25.3744)
2550,,19.6478,25.4968,POINT (19.6478 25.4968)
2551,,19.823,25.2818,POINT (19.823 25.2818)
2552,,21.7039,28.5931,POINT (21.7039 28.5931)
2553,,21.6915,28.3911,POINT (21.6915 28.3911)
2554,,21.6996,28.4993,POINT (21.6996 28.4993)
2555,,25.7342,27.3006,POINT (25.7342 27.3006)
2556,,27.2509,27.7325,POINT (27.2509 27.7325)
2557,,26.8184,28.4943,POINT (26.8184 28.4943)
2558,,31.6266,8.88314,POINT (31.6266 8.88314)
2559,,30.3317,7.76157,POINT (30.3317 7.76157)
2560,,31.6695,8.91297,POINT (31.6695 8.91297)
2561,,31.4297,8.73153,POINT (31.4297 8.73153)
2562,,30.0813,7.74293,POINT (30.0813 7.74293)
2563,,31.5838,8.85083,POINT (31.5838 8.85083)
2564,,31.5614,8.88501,POINT (31.5614 8.88501)
2565,,30.8394,28.4458,POINT (30.8394 28.4458)
2566,,31.8329,25.8162,POINT (31.8329 25.8162)
2567,,31.3507,25.3762,POINT (31.3507 25.3762)
2568,,31.8099,25.7397,POINT (31.8099 25.7397)
2569,,31.493,25.211,POINT (31.493 25.211)
2570,,33.661,24.8829,POINT (33.661 24.8829)
2571,,36.9692,19.6633,POINT (36.9692 19.6633)
2572,,36.1558,19.8044,POINT (36.1558 19.8044)
2573,,36.9021,20.03,POINT (36.9021 20.03)
2574,,36.8629,20.1629,POINT (36.8629 20.1629)
2575,,36.8592,20.194,POINT (36.8592 20.194)
2576,,36.8834,20.2679,POINT (36.8834 20.2679)
2577,,36.8803,20.0797,POINT (36.8803 20.0797)
2578,,37.0034,19.7131,POINT (37.0034 19.7131)
